"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:08 GMT 2025","broken","Wed Jan 01 07:45:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","13","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:07 GMT 2025","broken","Wed Jan 01 07:45:07 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","10","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:08 GMT 2025","broken","Wed Jan 01 07:45:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:08 GMT 2025","broken","Wed Jan 01 07:45:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","8","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:08 GMT 2025","broken","Wed Jan 01 07:45:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","15","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:07 GMT 2025","broken","Wed Jan 01 07:45:07 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","8","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:08 GMT 2025","broken","Wed Jan 01 07:45:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","8","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:08 GMT 2025","broken","Wed Jan 01 07:45:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","9","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:07 GMT 2025","broken","Wed Jan 01 07:45:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","8","Runs Cucumber Scenarios","Suite","Wed Jan 01 07:45:08 GMT 2025","broken","Wed Jan 01 07:45:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
