"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","971","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:17 GMT 2025","failed","Thu Jan 02 15:05:18 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6962","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:07:36 GMT 2025","passed","Thu Jan 02 15:07:43 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","433","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:12 GMT 2025","failed","Thu Jan 02 15:05:12 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","793","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:24 GMT 2025","failed","Thu Jan 02 15:05:25 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5778","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:06:00 GMT 2025","passed","Thu Jan 02 15:06:05 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1033","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:15 GMT 2025","failed","Thu Jan 02 15:05:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8967","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:28 GMT 2025","passed","Thu Jan 02 15:05:37 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","976","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:20 GMT 2025","passed","Thu Jan 02 15:05:21 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","412","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:14 GMT 2025","failed","Thu Jan 02 15:05:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","970","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:19 GMT 2025","passed","Thu Jan 02 15:05:20 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","410","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:22 GMT 2025","failed","Thu Jan 02 15:05:22 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","17057","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:06:38 GMT 2025","broken","Thu Jan 02 15:06:55 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5016","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:06:20 GMT 2025","passed","Thu Jan 02 15:06:25 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","769","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:22 GMT 2025","failed","Thu Jan 02 15:05:23 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8015","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:52 GMT 2025","passed","Thu Jan 02 15:06:00 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5722","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:06:25 GMT 2025","passed","Thu Jan 02 15:06:31 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5371","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:07:12 GMT 2025","passed","Thu Jan 02 15:07:17 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1348","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:14 GMT 2025","failed","Thu Jan 02 15:05:15 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6977","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:37 GMT 2025","passed","Thu Jan 02 15:05:44 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","960","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:16 GMT 2025","failed","Thu Jan 02 15:05:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7755","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:06:55 GMT 2025","passed","Thu Jan 02 15:07:02 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6206","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:07:30 GMT 2025","passed","Thu Jan 02 15:07:36 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6329","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:06:14 GMT 2025","passed","Thu Jan 02 15:06:20 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1906","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:09 GMT 2025","passed","Thu Jan 02 15:05:11 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","422","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:11 GMT 2025","failed","Thu Jan 02 15:05:12 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","972","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:18 GMT 2025","passed","Thu Jan 02 15:05:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6843","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:07:17 GMT 2025","passed","Thu Jan 02 15:07:24 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","446","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:11 GMT 2025","failed","Thu Jan 02 15:05:11 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8058","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:06:06 GMT 2025","passed","Thu Jan 02 15:06:14 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5455","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:07:24 GMT 2025","passed","Thu Jan 02 15:07:30 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7024","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:06:31 GMT 2025","passed","Thu Jan 02 15:06:38 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","390","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:22 GMT 2025","passed","Thu Jan 02 15:05:22 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","391","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:13 GMT 2025","failed","Thu Jan 02 15:05:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","9381","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:07:02 GMT 2025","passed","Thu Jan 02 15:07:12 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","440","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:11 GMT 2025","passed","Thu Jan 02 15:05:11 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","787","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:25 GMT 2025","passed","Thu Jan 02 15:05:26 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","405","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:21 GMT 2025","failed","Thu Jan 02 15:05:22 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","777","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 15:05:23 GMT 2025","passed","Thu Jan 02 15:05:24 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
