"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","400","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:02 GMT 2025","failed","Thu Jan 02 06:08:03 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","653","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:17 GMT 2025","passed","Thu Jan 02 06:08:18 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","8893","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:57 GMT 2025","passed","Thu Jan 02 06:09:06 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","329","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:16 GMT 2025","passed","Thu Jan 02 06:08:16 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","2085","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:10 GMT 2025","passed","Thu Jan 02 06:08:12 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5306","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:10:03 GMT 2025","passed","Thu Jan 02 06:10:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5114","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:09:52 GMT 2025","passed","Thu Jan 02 06:09:57 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","9044","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:09:43 GMT 2025","passed","Thu Jan 02 06:09:52 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","694","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:18 GMT 2025","failed","Thu Jan 02 06:08:18 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","1266","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:00 GMT 2025","passed","Thu Jan 02 06:08:01 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","718","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:01 GMT 2025","failed","Thu Jan 02 06:08:02 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","867","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:08 GMT 2025","failed","Thu Jan 02 06:08:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7516","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:09:35 GMT 2025","passed","Thu Jan 02 06:09:43 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4986","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:09:16 GMT 2025","passed","Thu Jan 02 06:09:21 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","8860","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:20 GMT 2025","passed","Thu Jan 02 06:08:29 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4498","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:07:55 GMT 2025","passed","Thu Jan 02 06:08:00 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5971","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:10:08 GMT 2025","passed","Thu Jan 02 06:10:14 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","1395","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:18 GMT 2025","passed","Thu Jan 02 06:08:20 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","816","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:09 GMT 2025","failed","Thu Jan 02 06:08:10 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7612","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:09:27 GMT 2025","passed","Thu Jan 02 06:09:35 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","397","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:01 GMT 2025","passed","Thu Jan 02 06:08:01 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","3233","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:04 GMT 2025","failed","Thu Jan 02 06:08:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6395","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:09:57 GMT 2025","passed","Thu Jan 02 06:10:03 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","2064","Runs Cucumber Scenarios","Suite","Thu Jan 02 06:08:12 GMT 2025","passed","Thu Jan 02 06:08:14 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
