"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3682","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:32:33 GMT 2025","passed","Fri Jan 03 20:32:36 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5245","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:33:23 GMT 2025","passed","Fri Jan 03 20:33:28 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","506","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:31:40 GMT 2025","passed","Fri Jan 03 20:31:40 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5737","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:32:41 GMT 2025","passed","Fri Jan 03 20:32:47 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6994","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:32:47 GMT 2025","passed","Fri Jan 03 20:32:54 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","178","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:31:41 GMT 2025","failed","Fri Jan 03 20:31:41 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","546","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:31:42 GMT 2025","failed","Fri Jan 03 20:31:42 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","337","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:31:45 GMT 2025","passed","Fri Jan 03 20:31:46 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7032","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:32:10 GMT 2025","passed","Fri Jan 03 20:32:17 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6109","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:33:28 GMT 2025","passed","Fri Jan 03 20:33:34 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","163","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:31:45 GMT 2025","passed","Fri Jan 03 20:31:45 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","352","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 20:31:46 GMT 2025","passed","Fri Jan 03 20:31:47 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
