"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","952","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:08 GMT 2025","failed","Fri Jan 03 19:43:09 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","707","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:02 GMT 2025","passed","Fri Jan 03 19:43:03 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","994","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:12 GMT 2025","passed","Fri Jan 03 19:43:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13105","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:44:00 GMT 2025","broken","Fri Jan 03 19:44:13 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","435","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:04 GMT 2025","failed","Fri Jan 03 19:43:04 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","444","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:03 GMT 2025","passed","Fri Jan 03 19:43:04 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","417","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:13 GMT 2025","passed","Fri Jan 03 19:43:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13099","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:44:13 GMT 2025","broken","Fri Jan 03 19:44:26 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5077","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:44:45 GMT 2025","passed","Fri Jan 03 19:44:50 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","439","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:04 GMT 2025","failed","Fri Jan 03 19:43:04 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13064","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:45:30 GMT 2025","broken","Fri Jan 03 19:45:43 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6322","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:44:50 GMT 2025","passed","Fri Jan 03 19:44:57 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13457","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:20 GMT 2025","broken","Fri Jan 03 19:43:34 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13005","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:46:22 GMT 2025","broken","Fri Jan 03 19:46:35 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","958","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:07 GMT 2025","failed","Fri Jan 03 19:43:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","977","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:16 GMT 2025","passed","Fri Jan 03 19:43:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13044","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:45:56 GMT 2025","broken","Fri Jan 03 19:46:09 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13053","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:45:04 GMT 2025","broken","Fri Jan 03 19:45:17 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","2064","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:00 GMT 2025","passed","Fri Jan 03 19:43:02 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13040","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:45:17 GMT 2025","broken","Fri Jan 03 19:45:30 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6918","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:44:57 GMT 2025","passed","Fri Jan 03 19:45:04 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","428","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:05 GMT 2025","failed","Fri Jan 03 19:43:06 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","939","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:10 GMT 2025","passed","Fri Jan 03 19:43:11 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","426","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:06 GMT 2025","passed","Fri Jan 03 19:43:06 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","773","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:17 GMT 2025","passed","Fri Jan 03 19:43:18 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13054","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:46:09 GMT 2025","broken","Fri Jan 03 19:46:22 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","996","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:11 GMT 2025","passed","Fri Jan 03 19:43:12 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13066","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:46:35 GMT 2025","broken","Fri Jan 03 19:46:48 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13089","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:44:26 GMT 2025","broken","Fri Jan 03 19:44:39 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13033","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:45:43 GMT 2025","broken","Fri Jan 03 19:45:56 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1044","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:06 GMT 2025","failed","Fri Jan 03 19:43:07 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","408","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:14 GMT 2025","passed","Fri Jan 03 19:43:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","834","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:15 GMT 2025","passed","Fri Jan 03 19:43:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","397","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:14 GMT 2025","failed","Fri Jan 03 19:43:15 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","429","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:13 GMT 2025","passed","Fri Jan 03 19:43:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6340","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:44:39 GMT 2025","passed","Fri Jan 03 19:44:45 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","979","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:09 GMT 2025","failed","Fri Jan 03 19:43:10 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13104","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:34 GMT 2025","broken","Fri Jan 03 19:43:47 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","837","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:43:17 GMT 2025","failed","Fri Jan 03 19:43:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
