"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","494","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:17 GMT 2025","passed","Thu Jan 02 17:06:18 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4836","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:01 GMT 2025","passed","Thu Jan 02 17:07:06 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6195","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:08:25 GMT 2025","passed","Thu Jan 02 17:08:31 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","8417","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:56 GMT 2025","passed","Thu Jan 02 17:08:04 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","180","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:19 GMT 2025","passed","Thu Jan 02 17:06:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7163","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:06 GMT 2025","passed","Thu Jan 02 17:07:13 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7078","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:54 GMT 2025","passed","Thu Jan 02 17:07:01 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4628","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:22 GMT 2025","passed","Thu Jan 02 17:07:26 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","361","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:19 GMT 2025","passed","Thu Jan 02 17:06:20 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","392","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:20 GMT 2025","passed","Thu Jan 02 17:06:21 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","383","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:20 GMT 2025","failed","Thu Jan 02 17:06:20 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","216","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:18 GMT 2025","failed","Thu Jan 02 17:06:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","18273","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:22 GMT 2025","broken","Thu Jan 02 17:06:41 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6132","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:41 GMT 2025","passed","Thu Jan 02 17:06:47 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","489","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:17 GMT 2025","passed","Thu Jan 02 17:06:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4719","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:08:15 GMT 2025","passed","Thu Jan 02 17:08:20 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","887","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:14 GMT 2025","failed","Thu Jan 02 17:06:15 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","206","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:14 GMT 2025","failed","Thu Jan 02 17:06:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5452","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:08:20 GMT 2025","passed","Thu Jan 02 17:08:25 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","185","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:18 GMT 2025","failed","Thu Jan 02 17:06:18 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","399","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:19 GMT 2025","failed","Thu Jan 02 17:06:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","495","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:16 GMT 2025","failed","Thu Jan 02 17:06:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5028","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:13 GMT 2025","failed","Thu Jan 02 17:07:18 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","16468","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:32 GMT 2025","broken","Thu Jan 02 17:07:49 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1603","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:11 GMT 2025","failed","Thu Jan 02 17:06:12 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","234","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:13 GMT 2025","passed","Thu Jan 02 17:06:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","206","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:14 GMT 2025","failed","Thu Jan 02 17:06:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","489","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:16 GMT 2025","failed","Thu Jan 02 17:06:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4568","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:08:04 GMT 2025","passed","Thu Jan 02 17:08:09 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","178","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:19 GMT 2025","failed","Thu Jan 02 17:06:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","249","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:13 GMT 2025","failed","Thu Jan 02 17:06:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","248","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:12 GMT 2025","failed","Thu Jan 02 17:06:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5758","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:26 GMT 2025","failed","Thu Jan 02 17:07:32 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
