"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","162","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:37 GMT 2025","passed","Thu Jan 02 14:23:37 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","133","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:37 GMT 2025","passed","Thu Jan 02 14:23:37 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4561","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:24:10 GMT 2025","passed","Thu Jan 02 14:24:15 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","368","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:36 GMT 2025","passed","Thu Jan 02 14:23:37 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","263","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:38 GMT 2025","passed","Thu Jan 02 14:23:38 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","424","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:34 GMT 2025","failed","Thu Jan 02 14:23:34 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6700","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:24:57 GMT 2025","passed","Thu Jan 02 14:25:03 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4368","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:25:11 GMT 2025","passed","Thu Jan 02 14:25:16 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5688","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:25:16 GMT 2025","passed","Thu Jan 02 14:25:21 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","160","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:33 GMT 2025","passed","Thu Jan 02 14:23:33 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6898","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:24:03 GMT 2025","passed","Thu Jan 02 14:24:10 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4888","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:24:22 GMT 2025","passed","Thu Jan 02 14:24:27 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","241","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:32 GMT 2025","failed","Thu Jan 02 14:23:32 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","264","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:38 GMT 2025","failed","Thu Jan 02 14:23:38 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","400","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:35 GMT 2025","failed","Thu Jan 02 14:23:35 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8012","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:25:03 GMT 2025","passed","Thu Jan 02 14:25:11 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","773","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:35 GMT 2025","passed","Thu Jan 02 14:23:36 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","477","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:33 GMT 2025","failed","Thu Jan 02 14:23:34 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5094","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:26 GMT 2025","passed","Thu Jan 02 14:23:31 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","167","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:37 GMT 2025","passed","Thu Jan 02 14:23:37 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","400","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:34 GMT 2025","failed","Thu Jan 02 14:23:35 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5971","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:50 GMT 2025","passed","Thu Jan 02 14:23:56 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","177","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:33 GMT 2025","failed","Thu Jan 02 14:23:33 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","308","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:37 GMT 2025","passed","Thu Jan 02 14:23:37 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7394","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:24:15 GMT 2025","passed","Thu Jan 02 14:24:22 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","206","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:32 GMT 2025","passed","Thu Jan 02 14:23:32 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","276","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:37 GMT 2025","passed","Thu Jan 02 14:23:38 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","240","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:32 GMT 2025","failed","Thu Jan 02 14:23:33 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4444","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:25:21 GMT 2025","passed","Thu Jan 02 14:25:26 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","16197","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:24:40 GMT 2025","broken","Thu Jan 02 14:24:57 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","376","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:35 GMT 2025","passed","Thu Jan 02 14:23:35 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5589","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:24:35 GMT 2025","passed","Thu Jan 02 14:24:40 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4360","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:24:31 GMT 2025","passed","Thu Jan 02 14:24:35 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5970","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:25:31 GMT 2025","passed","Thu Jan 02 14:25:37 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","10775","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:40 GMT 2025","passed","Thu Jan 02 14:23:50 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5242","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:25:26 GMT 2025","passed","Thu Jan 02 14:25:31 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","469","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:23:31 GMT 2025","passed","Thu Jan 02 14:23:32 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","3633","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:24:27 GMT 2025","passed","Thu Jan 02 14:24:31 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
