"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","150","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:03 GMT 2025","passed","Fri Jan 03 10:28:03 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","175","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:02 GMT 2025","passed","Fri Jan 03 10:28:03 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","171","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:02 GMT 2025","passed","Fri Jan 03 10:28:02 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","435","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:01 GMT 2025","failed","Fri Jan 03 10:28:01 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","180","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:27:58 GMT 2025","passed","Fri Jan 03 10:27:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8861","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:06 GMT 2025","passed","Fri Jan 03 10:28:14 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5592","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:35 GMT 2025","passed","Fri Jan 03 10:28:40 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","150","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:27:59 GMT 2025","failed","Fri Jan 03 10:27:59 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","473","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:27:58 GMT 2025","passed","Fri Jan 03 10:27:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","178","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:27:58 GMT 2025","failed","Fri Jan 03 10:27:59 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","396","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:02 GMT 2025","passed","Fri Jan 03 10:28:02 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5686","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:05 GMT 2025","passed","Fri Jan 03 10:29:10 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4643","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:00 GMT 2025","passed","Fri Jan 03 10:29:05 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","438","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:01 GMT 2025","passed","Fri Jan 03 10:28:02 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","305","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:04 GMT 2025","failed","Fri Jan 03 10:28:04 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","399","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:02 GMT 2025","passed","Fri Jan 03 10:28:02 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6142","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:52 GMT 2025","passed","Fri Jan 03 10:29:59 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","3578","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:56 GMT 2025","passed","Fri Jan 03 10:29:00 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4533","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:32 GMT 2025","passed","Fri Jan 03 10:29:37 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","404","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:00 GMT 2025","failed","Fri Jan 03 10:28:01 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6976","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:10 GMT 2025","passed","Fri Jan 03 10:29:17 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1892","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:27:56 GMT 2025","passed","Fri Jan 03 10:27:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5879","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:37 GMT 2025","passed","Fri Jan 03 10:29:43 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7533","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:49 GMT 2025","passed","Fri Jan 03 10:28:56 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","277","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:04 GMT 2025","passed","Fri Jan 03 10:28:04 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5973","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:14 GMT 2025","passed","Fri Jan 03 10:28:20 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","524","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:27:59 GMT 2025","failed","Fri Jan 03 10:28:00 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7039","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:27 GMT 2025","passed","Fri Jan 03 10:28:35 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4565","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:43 GMT 2025","passed","Fri Jan 03 10:29:47 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","8763","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:40 GMT 2025","passed","Fri Jan 03 10:28:49 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","168","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:27:58 GMT 2025","failed","Fri Jan 03 10:27:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","164","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:27:59 GMT 2025","passed","Fri Jan 03 10:27:59 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","352","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:03 GMT 2025","passed","Fri Jan 03 10:28:03 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5272","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:47 GMT 2025","passed","Fri Jan 03 10:29:52 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","8027","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:24 GMT 2025","passed","Fri Jan 03 10:29:32 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6865","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:29:17 GMT 2025","passed","Fri Jan 03 10:29:24 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","300","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:03 GMT 2025","passed","Fri Jan 03 10:28:04 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","151","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:03 GMT 2025","failed","Fri Jan 03 10:28:03 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","414","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:28:00 GMT 2025","failed","Fri Jan 03 10:28:00 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
