"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","398","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:09 GMT 2025","passed","Wed Jan 01 15:46:10 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4555","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:47:08 GMT 2025","passed","Wed Jan 01 15:47:12 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","206","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:05 GMT 2025","passed","Wed Jan 01 15:46:05 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5079","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:59 GMT 2025","passed","Wed Jan 01 15:47:04 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4832","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:48 GMT 2025","passed","Wed Jan 01 15:46:53 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5721","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:47:12 GMT 2025","passed","Wed Jan 01 15:47:18 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","505","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:07 GMT 2025","passed","Wed Jan 01 15:46:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","8074","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:47:41 GMT 2025","passed","Wed Jan 01 15:47:49 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","198","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:09 GMT 2025","passed","Wed Jan 01 15:46:09 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","514","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:08 GMT 2025","passed","Wed Jan 01 15:46:09 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","16151","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:47:18 GMT 2025","broken","Wed Jan 01 15:47:34 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","16630","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:11 GMT 2025","broken","Wed Jan 01 15:46:27 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","184","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:09 GMT 2025","passed","Wed Jan 01 15:46:09 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","491","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:07 GMT 2025","failed","Wed Jan 01 15:46:07 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","536","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:06 GMT 2025","failed","Wed Jan 01 15:46:06 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6432","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:53 GMT 2025","broken","Wed Jan 01 15:46:59 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","539","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:46:03 GMT 2025","passed","Wed Jan 01 15:46:04 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","3679","Runs Cucumber Scenarios","Suite","Wed Jan 01 15:47:04 GMT 2025","passed","Wed Jan 01 15:47:08 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
