"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","48","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:27 GMT 2024","broken","Mon Dec 30 16:28:27 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","16805","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:28 GMT 2024","broken","Mon Dec 30 16:28:44 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","20","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:28 GMT 2024","broken","Mon Dec 30 16:28:28 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","25","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:27 GMT 2024","broken","Mon Dec 30 16:28:27 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","22","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:27 GMT 2024","broken","Mon Dec 30 16:28:27 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","20","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:27 GMT 2024","broken","Mon Dec 30 16:28:27 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5967","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:30:13 GMT 2024","passed","Mon Dec 30 16:30:19 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4531","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:29:18 GMT 2024","failed","Mon Dec 30 16:29:22 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5362","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:30:23 GMT 2024","passed","Mon Dec 30 16:30:29 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","3898","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:29:10 GMT 2024","failed","Mon Dec 30 16:29:14 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","17","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:28 GMT 2024","broken","Mon Dec 30 16:28:28 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","1231","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:26 GMT 2024","broken","Mon Dec 30 16:28:27 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","19","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:28 GMT 2024","broken","Mon Dec 30 16:28:28 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7110","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:58 GMT 2024","passed","Mon Dec 30 16:29:05 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","34","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:27 GMT 2024","broken","Mon Dec 30 16:28:27 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","16095","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:29:44 GMT 2024","broken","Mon Dec 30 16:30:00 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","32","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:27 GMT 2024","broken","Mon Dec 30 16:28:28 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","21","Runs Cucumber Scenarios","Suite","Mon Dec 30 16:28:27 GMT 2024","broken","Mon Dec 30 16:28:27 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
