"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5895","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:48 GMT 2025","passed","Fri Jan 03 19:16:53 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","176","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:06 GMT 2025","failed","Fri Jan 03 19:16:07 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4671","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:43 GMT 2025","passed","Fri Jan 03 19:16:48 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","322","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:16 GMT 2025","passed","Fri Jan 03 19:16:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","167","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:13 GMT 2025","passed","Fri Jan 03 19:16:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","263","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:05 GMT 2025","failed","Fri Jan 03 19:16:06 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","150","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:13 GMT 2025","passed","Fri Jan 03 19:16:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","415","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:13 GMT 2025","passed","Fri Jan 03 19:16:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","782","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:07 GMT 2025","failed","Fri Jan 03 19:16:07 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1410","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:04 GMT 2025","passed","Fri Jan 03 19:16:05 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","166","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:06 GMT 2025","failed","Fri Jan 03 19:16:06 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","416","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:07 GMT 2025","failed","Fri Jan 03 19:16:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","184","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:06 GMT 2025","failed","Fri Jan 03 19:16:06 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4652","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:02 GMT 2025","passed","Fri Jan 03 19:17:07 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1360","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:08 GMT 2025","failed","Fri Jan 03 19:16:10 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5769","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:39 GMT 2025","passed","Fri Jan 03 19:17:45 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5856","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:26 GMT 2025","passed","Fri Jan 03 19:16:32 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","414","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:08 GMT 2025","failed","Fri Jan 03 19:16:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4965","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:53 GMT 2025","passed","Fri Jan 03 19:16:58 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7966","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:27 GMT 2025","passed","Fri Jan 03 19:17:35 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4715","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:45 GMT 2025","passed","Fri Jan 03 19:17:50 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6029","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:55 GMT 2025","passed","Fri Jan 03 19:18:01 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6254","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:07 GMT 2025","passed","Fri Jan 03 19:17:13 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1709","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:02 GMT 2025","failed","Fri Jan 03 19:16:04 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6860","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:13 GMT 2025","passed","Fri Jan 03 19:17:20 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1777","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:11 GMT 2025","passed","Fri Jan 03 19:16:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5684","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:37 GMT 2025","failed","Fri Jan 03 19:16:43 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","337","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:14 GMT 2025","passed","Fri Jan 03 19:16:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","3652","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:58 GMT 2025","passed","Fri Jan 03 19:17:02 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","166","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:13 GMT 2025","passed","Fri Jan 03 19:16:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7875","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:18 GMT 2025","passed","Fri Jan 03 19:16:26 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","313","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:16 GMT 2025","failed","Fri Jan 03 19:16:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1363","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:10 GMT 2025","passed","Fri Jan 03 19:16:11 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5201","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:50 GMT 2025","passed","Fri Jan 03 19:17:55 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7011","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:20 GMT 2025","passed","Fri Jan 03 19:17:27 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4497","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:17:35 GMT 2025","passed","Fri Jan 03 19:17:39 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","2029","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:00 GMT 2025","failed","Fri Jan 03 19:16:02 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","172","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:14 GMT 2025","failed","Fri Jan 03 19:16:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1829","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:16:14 GMT 2025","passed","Fri Jan 03 19:16:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
