"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1420","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:45 GMT 2025","passed","Fri Jan 03 04:21:46 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7189","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:22:08 GMT 2025","passed","Fri Jan 03 04:22:15 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","225","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:48 GMT 2025","failed","Fri Jan 03 04:21:48 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","12717","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:55 GMT 2025","passed","Fri Jan 03 04:22:08 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6100","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:22:31 GMT 2025","passed","Fri Jan 03 04:22:37 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","342","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:53 GMT 2025","failed","Fri Jan 03 04:21:54 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","386","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:53 GMT 2025","passed","Fri Jan 03 04:21:53 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","539","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:51 GMT 2025","passed","Fri Jan 03 04:21:51 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","379","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:53 GMT 2025","passed","Fri Jan 03 04:21:53 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5013","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:22:53 GMT 2025","passed","Fri Jan 03 04:22:58 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7544","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:23:44 GMT 2025","passed","Fri Jan 03 04:23:52 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","524","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:51 GMT 2025","passed","Fri Jan 03 04:21:52 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","230","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:52 GMT 2025","passed","Fri Jan 03 04:21:52 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","483","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:49 GMT 2025","failed","Fri Jan 03 04:21:50 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","187","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:52 GMT 2025","passed","Fri Jan 03 04:21:52 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","540","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:49 GMT 2025","failed","Fri Jan 03 04:21:49 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","9483","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:22:37 GMT 2025","passed","Fri Jan 03 04:22:47 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7032","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:23:58 GMT 2025","passed","Fri Jan 03 04:24:05 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","217","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:47 GMT 2025","failed","Fri Jan 03 04:21:47 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6065","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:23:52 GMT 2025","passed","Fri Jan 03 04:23:58 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","8584","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:23:11 GMT 2025","passed","Fri Jan 03 04:23:20 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","378","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 04:21:54 GMT 2025","passed","Fri Jan 03 04:21:54 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
