"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6886","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:21:19 GMT 2025","passed","Thu Jan 02 12:21:26 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","218","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:19:59 GMT 2025","failed","Thu Jan 02 12:19:59 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","536","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:04 GMT 2025","passed","Thu Jan 02 12:20:05 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5588","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:21:49 GMT 2025","passed","Thu Jan 02 12:21:55 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","877","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:19:56 GMT 2025","passed","Thu Jan 02 12:19:57 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","764","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:08 GMT 2025","failed","Thu Jan 02 12:20:09 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4818","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:21:01 GMT 2025","passed","Thu Jan 02 12:21:06 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6366","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:20 GMT 2025","passed","Thu Jan 02 12:20:26 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","515","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:05 GMT 2025","passed","Thu Jan 02 12:20:05 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","3793","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:57 GMT 2025","passed","Thu Jan 02 12:21:01 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","195","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:05 GMT 2025","passed","Thu Jan 02 12:20:05 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","324","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:19:58 GMT 2025","failed","Thu Jan 02 12:19:59 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","544","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:03 GMT 2025","failed","Thu Jan 02 12:20:04 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1142","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:19:57 GMT 2025","passed","Thu Jan 02 12:19:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","374","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:07 GMT 2025","passed","Thu Jan 02 12:20:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","944","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:05 GMT 2025","passed","Thu Jan 02 12:20:06 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","281","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:06 GMT 2025","passed","Thu Jan 02 12:20:07 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7093","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:21:12 GMT 2025","passed","Thu Jan 02 12:21:19 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","753","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:02 GMT 2025","failed","Thu Jan 02 12:20:03 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","2670","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:19:54 GMT 2025","passed","Thu Jan 02 12:19:56 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6809","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:20:45 GMT 2025","passed","Thu Jan 02 12:20:52 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","8256","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 12:21:26 GMT 2025","passed","Thu Jan 02 12:21:34 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
