"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","150","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:20 GMT 2025","failed","Fri Jan 03 10:18:20 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","441","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:26 GMT 2025","passed","Fri Jan 03 10:18:27 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","139","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:27 GMT 2025","failed","Fri Jan 03 10:18:27 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13883","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:20:03 GMT 2025","broken","Fri Jan 03 10:20:17 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","991","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:21 GMT 2025","failed","Fri Jan 03 10:18:22 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1177","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:28 GMT 2025","passed","Fri Jan 03 10:18:29 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7259","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:19:15 GMT 2025","passed","Fri Jan 03 10:19:22 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1580","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:18 GMT 2025","failed","Fri Jan 03 10:18:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13002","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:53 GMT 2025","passed","Fri Jan 03 10:19:06 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","22343","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:31 GMT 2025","broken","Fri Jan 03 10:18:53 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","131","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:27 GMT 2025","failed","Fri Jan 03 10:18:27 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","690","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:24 GMT 2025","passed","Fri Jan 03 10:18:25 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6101","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:21:22 GMT 2025","passed","Fri Jan 03 10:21:28 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13539","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:19:49 GMT 2025","broken","Fri Jan 03 10:20:03 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","129","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:27 GMT 2025","passed","Fri Jan 03 10:18:27 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5758","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:21:06 GMT 2025","passed","Fri Jan 03 10:21:12 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4447","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:21:02 GMT 2025","passed","Fri Jan 03 10:21:06 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5379","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:21:16 GMT 2025","passed","Fri Jan 03 10:21:22 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4871","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:19:22 GMT 2025","passed","Fri Jan 03 10:19:27 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7944","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:20:54 GMT 2025","failed","Fri Jan 03 10:21:02 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6630","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:20:47 GMT 2025","passed","Fri Jan 03 10:20:54 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","14225","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:20:17 GMT 2025","broken","Fri Jan 03 10:20:31 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","277","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:29 GMT 2025","failed","Fri Jan 03 10:18:29 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","475","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:21 GMT 2025","failed","Fri Jan 03 10:18:21 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4544","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:21:12 GMT 2025","passed","Fri Jan 03 10:21:16 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1436","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:25 GMT 2025","passed","Fri Jan 03 10:18:26 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","403","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:22 GMT 2025","failed","Fri Jan 03 10:18:23 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","158","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:20 GMT 2025","failed","Fri Jan 03 10:18:21 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","482","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:27 GMT 2025","failed","Fri Jan 03 10:18:28 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","351","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:29 GMT 2025","passed","Fri Jan 03 10:18:30 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","840","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:19 GMT 2025","failed","Fri Jan 03 10:18:20 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","132","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:21 GMT 2025","failed","Fri Jan 03 10:18:21 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","141","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:27 GMT 2025","failed","Fri Jan 03 10:18:27 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","16128","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:20:31 GMT 2025","broken","Fri Jan 03 10:20:47 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","167","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 10:18:20 GMT 2025","passed","Fri Jan 03 10:18:20 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
