"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6555","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:37:21 GMT 2025","passed","Thu Jan 02 17:37:28 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5591","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:37:56 GMT 2025","failed","Thu Jan 02 17:38:01 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6551","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:38:53 GMT 2025","passed","Thu Jan 02 17:39:00 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1206","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:48 GMT 2025","failed","Thu Jan 02 17:36:49 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5389","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:39:00 GMT 2025","passed","Thu Jan 02 17:39:05 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","843","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:50 GMT 2025","failed","Thu Jan 02 17:36:51 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5581","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:38:06 GMT 2025","passed","Thu Jan 02 17:38:11 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7646","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:37:36 GMT 2025","passed","Thu Jan 02 17:37:43 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7387","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:39:12 GMT 2025","passed","Thu Jan 02 17:39:19 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","353","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:56 GMT 2025","failed","Thu Jan 02 17:36:57 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","683","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:58 GMT 2025","failed","Thu Jan 02 17:36:58 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1126","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:49 GMT 2025","failed","Thu Jan 02 17:36:50 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4585","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:37 GMT 2025","passed","Thu Jan 02 17:36:42 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","340","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:56 GMT 2025","failed","Thu Jan 02 17:36:56 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","872","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:37:00 GMT 2025","passed","Thu Jan 02 17:37:01 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","780","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:59 GMT 2025","failed","Thu Jan 02 17:37:00 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","971","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:58 GMT 2025","passed","Thu Jan 02 17:36:59 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","930","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:51 GMT 2025","failed","Thu Jan 02 17:36:52 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5433","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:38:48 GMT 2025","passed","Thu Jan 02 17:38:53 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5372","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:37:43 GMT 2025","passed","Thu Jan 02 17:37:49 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7877","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:38:34 GMT 2025","passed","Thu Jan 02 17:38:42 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6371","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:39:05 GMT 2025","passed","Thu Jan 02 17:39:12 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","341","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:47 GMT 2025","failed","Thu Jan 02 17:36:47 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","970","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:55 GMT 2025","passed","Thu Jan 02 17:36:56 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","18382","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:37:03 GMT 2025","broken","Thu Jan 02 17:37:21 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4185","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:38:01 GMT 2025","passed","Thu Jan 02 17:38:06 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","404","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:36:47 GMT 2025","failed","Thu Jan 02 17:36:48 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
