"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13159","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:48:49 GMT 2025","broken","Fri Jan 03 18:49:02 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","694","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:53 GMT 2025","failed","Fri Jan 03 18:46:54 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","881","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:49 GMT 2025","passed","Fri Jan 03 18:46:50 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","879","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:44 GMT 2025","failed","Fri Jan 03 18:46:45 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","417","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:42 GMT 2025","failed","Fri Jan 03 18:46:42 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","12952","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:48:36 GMT 2025","broken","Fri Jan 03 18:48:49 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4090","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:48:20 GMT 2025","passed","Fri Jan 03 18:48:24 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","366","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:42 GMT 2025","failed","Fri Jan 03 18:46:42 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","12844","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:49:53 GMT 2025","broken","Fri Jan 03 18:50:06 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","905","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:47 GMT 2025","passed","Fri Jan 03 18:46:48 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","871","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:48 GMT 2025","passed","Fri Jan 03 18:46:49 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","398","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:43 GMT 2025","failed","Fri Jan 03 18:46:43 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6601","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:48:29 GMT 2025","failed","Fri Jan 03 18:48:36 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","382","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:41 GMT 2025","passed","Fri Jan 03 18:46:42 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","12867","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:47:35 GMT 2025","broken","Fri Jan 03 18:47:48 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","12792","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:50:06 GMT 2025","broken","Fri Jan 03 18:50:19 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","381","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:50 GMT 2025","failed","Fri Jan 03 18:46:51 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","390","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:50 GMT 2025","failed","Fri Jan 03 18:46:50 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5515","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:48:14 GMT 2025","failed","Fri Jan 03 18:48:20 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","725","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:40 GMT 2025","passed","Fri Jan 03 18:46:41 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","871","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:51 GMT 2025","failed","Fri Jan 03 18:46:52 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","12923","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:49:28 GMT 2025","broken","Fri Jan 03 18:49:40 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5484","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:48:24 GMT 2025","passed","Fri Jan 03 18:48:29 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","372","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:43 GMT 2025","failed","Fri Jan 03 18:46:44 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","890","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:46 GMT 2025","failed","Fri Jan 03 18:46:47 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","12806","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:49:40 GMT 2025","broken","Fri Jan 03 18:49:53 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","12839","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:49:15 GMT 2025","broken","Fri Jan 03 18:49:28 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","851","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:46 GMT 2025","failed","Fri Jan 03 18:46:46 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","12861","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:49:02 GMT 2025","broken","Fri Jan 03 18:49:15 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","772","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:52 GMT 2025","passed","Fri Jan 03 18:46:53 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","839","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 18:46:45 GMT 2025","failed","Fri Jan 03 18:46:46 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
