"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","211","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:17 GMT 2025","failed","Thu Jan 02 14:04:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","418","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:23 GMT 2025","passed","Thu Jan 02 14:04:24 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","508","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:20 GMT 2025","passed","Thu Jan 02 14:04:20 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13305","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:05:31 GMT 2025","broken","Thu Jan 02 14:05:44 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13235","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:05:44 GMT 2025","broken","Thu Jan 02 14:05:58 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1717","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:14 GMT 2025","passed","Thu Jan 02 14:04:15 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5974","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:33 GMT 2025","passed","Thu Jan 02 14:04:39 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7947","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:06:11 GMT 2025","failed","Thu Jan 02 14:06:19 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6221","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:58 GMT 2025","passed","Thu Jan 02 14:05:04 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5237","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:06:34 GMT 2025","passed","Thu Jan 02 14:06:39 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5842","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:06:24 GMT 2025","passed","Thu Jan 02 14:06:30 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13358","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:05:18 GMT 2025","broken","Thu Jan 02 14:05:31 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1031","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:17 GMT 2025","failed","Thu Jan 02 14:04:18 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6217","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:06:39 GMT 2025","passed","Thu Jan 02 14:06:46 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","369","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:23 GMT 2025","failed","Thu Jan 02 14:04:23 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4788","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:53 GMT 2025","passed","Thu Jan 02 14:04:58 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","522","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:21 GMT 2025","passed","Thu Jan 02 14:04:21 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7161","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:46 GMT 2025","passed","Thu Jan 02 14:04:53 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","357","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:23 GMT 2025","passed","Thu Jan 02 14:04:23 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4465","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:06:19 GMT 2025","passed","Thu Jan 02 14:06:24 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","239","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:16 GMT 2025","failed","Thu Jan 02 14:04:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","209","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:16 GMT 2025","failed","Thu Jan 02 14:04:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6977","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:05:58 GMT 2025","passed","Thu Jan 02 14:06:05 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","499","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:20 GMT 2025","passed","Thu Jan 02 14:04:21 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","243","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:15 GMT 2025","failed","Thu Jan 02 14:04:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","413","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:22 GMT 2025","failed","Thu Jan 02 14:04:23 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","471","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 14:04:19 GMT 2025","failed","Thu Jan 02 14:04:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
