"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","226","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:07 GMT 2025","passed","Thu Jan 02 18:28:07 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","413","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:15 GMT 2025","failed","Thu Jan 02 18:28:15 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6127","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:30:48 GMT 2025","passed","Thu Jan 02 18:30:54 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7226","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:29:05 GMT 2025","passed","Thu Jan 02 18:29:12 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6945","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:30:06 GMT 2025","passed","Thu Jan 02 18:30:13 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","371","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:15 GMT 2025","passed","Thu Jan 02 18:28:15 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7639","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:52 GMT 2025","passed","Thu Jan 02 18:29:00 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","216","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:08 GMT 2025","failed","Thu Jan 02 18:28:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13277","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:29:39 GMT 2025","broken","Thu Jan 02 18:29:52 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4604","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:30:28 GMT 2025","passed","Thu Jan 02 18:30:32 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","5298","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:29:00 GMT 2025","passed","Thu Jan 02 18:29:05 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","489","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:12 GMT 2025","passed","Thu Jan 02 18:28:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","19098","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:17 GMT 2025","broken","Thu Jan 02 18:28:36 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","202","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:08 GMT 2025","failed","Thu Jan 02 18:28:09 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1703","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:05 GMT 2025","failed","Thu Jan 02 18:28:07 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5939","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:30:32 GMT 2025","passed","Thu Jan 02 18:30:38 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","375","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:13 GMT 2025","passed","Thu Jan 02 18:28:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","187","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:14 GMT 2025","failed","Thu Jan 02 18:28:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","431","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:14 GMT 2025","failed","Thu Jan 02 18:28:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","526","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:11 GMT 2025","failed","Thu Jan 02 18:28:11 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","237","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 18:28:07 GMT 2025","failed","Thu Jan 02 18:28:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
