"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6050","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:07:19 GMT 2024","passed","Tue Dec 31 17:07:25 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5769","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:07:03 GMT 2024","passed","Tue Dec 31 17:07:09 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4643","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:06:06 GMT 2024","passed","Tue Dec 31 17:06:11 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5916","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:46 GMT 2024","passed","Tue Dec 31 17:05:52 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","17","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:38 GMT 2024","broken","Tue Dec 31 17:05:38 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","8160","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:38 GMT 2024","passed","Tue Dec 31 17:05:46 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","3499","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:06:15 GMT 2024","passed","Tue Dec 31 17:06:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","18","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:38 GMT 2024","broken","Tue Dec 31 17:05:38 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","15","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:38 GMT 2024","broken","Tue Dec 31 17:05:38 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","13","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:38 GMT 2024","broken","Tue Dec 31 17:05:38 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","15941","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:06:35 GMT 2024","broken","Tue Dec 31 17:06:51 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4314","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:06:59 GMT 2024","passed","Tue Dec 31 17:07:03 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","3793","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:06:11 GMT 2024","failed","Tue Dec 31 17:06:15 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","21","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:38 GMT 2024","broken","Tue Dec 31 17:05:38 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","17","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:06:11 GMT 2024","broken","Tue Dec 31 17:06:11 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","29","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:38 GMT 2024","broken","Tue Dec 31 17:05:38 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5220","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:07:13 GMT 2024","passed","Tue Dec 31 17:07:19 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","17","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:38 GMT 2024","broken","Tue Dec 31 17:05:38 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","31","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:38 GMT 2024","broken","Tue Dec 31 17:05:38 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","1088","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:05:37 GMT 2024","broken","Tue Dec 31 17:05:38 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4439","Runs Cucumber Scenarios","Suite","Tue Dec 31 17:06:18 GMT 2024","failed","Tue Dec 31 17:06:22 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
