"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","541","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:09 GMT 2025","failed","Thu Jan 02 17:06:10 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8213","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:38 GMT 2025","passed","Thu Jan 02 17:07:47 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","485","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:11 GMT 2025","passed","Thu Jan 02 17:06:11 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","191","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:08 GMT 2025","failed","Thu Jan 02 17:06:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","5846","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:18 GMT 2025","passed","Thu Jan 02 17:07:24 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","7140","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:24 GMT 2025","passed","Thu Jan 02 17:07:31 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4533","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:47 GMT 2025","passed","Thu Jan 02 17:07:51 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6040","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:07:51 GMT 2025","passed","Thu Jan 02 17:07:57 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","203","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:13 GMT 2025","failed","Thu Jan 02 17:06:13 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6183","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:33 GMT 2025","passed","Thu Jan 02 17:06:39 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","4899","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:53 GMT 2025","passed","Thu Jan 02 17:06:58 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1867","Runs Cucumber Scenarios","Command line suite","Thu Jan 02 17:06:05 GMT 2025","passed","Thu Jan 02 17:06:06 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
