"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","17","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","32","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","20","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4445","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:01:43 GMT 2024","passed","Tue Dec 31 10:01:47 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","33","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4591","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:01:01 GMT 2024","failed","Tue Dec 31 10:01:05 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","24","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","20","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","4878","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:48 GMT 2024","passed","Tue Dec 31 10:00:53 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5229","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:01:58 GMT 2024","passed","Tue Dec 31 10:02:03 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","35","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","3981","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:53 GMT 2024","failed","Tue Dec 31 10:00:57 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7154","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:41 GMT 2024","passed","Tue Dec 31 10:00:48 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","8188","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:01:34 GMT 2024","failed","Tue Dec 31 10:01:43 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","15","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:19 GMT 2024","broken","Tue Dec 31 10:00:19 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","31","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5976","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:01:47 GMT 2024","passed","Tue Dec 31 10:01:53 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7080","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:01:11 GMT 2024","passed","Tue Dec 31 10:01:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","41","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","21","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6266","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:27 GMT 2024","passed","Tue Dec 31 10:00:34 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6092","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:02:03 GMT 2024","passed","Tue Dec 31 10:02:09 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","19","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","22","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:00:18 GMT 2024","broken","Tue Dec 31 10:00:18 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5777","Runs Cucumber Scenarios","Suite","Tue Dec 31 10:01:05 GMT 2024","passed","Tue Dec 31 10:01:11 GMT 2024","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
