"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","781","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:29 GMT 2025","passed","Fri Jan 03 19:29:30 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","758","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:31 GMT 2025","passed","Fri Jan 03 19:29:32 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1276","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:25 GMT 2025","passed","Fri Jan 03 19:29:26 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","420","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:27 GMT 2025","failed","Fri Jan 03 19:29:27 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13033","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:30:39 GMT 2025","broken","Fri Jan 03 19:30:52 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","433","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:18 GMT 2025","failed","Fri Jan 03 19:29:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","823","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:28 GMT 2025","failed","Fri Jan 03 19:29:29 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","404","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:28 GMT 2025","failed","Fri Jan 03 19:29:28 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13041","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:47 GMT 2025","broken","Fri Jan 03 19:30:00 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","444","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:16 GMT 2025","failed","Fri Jan 03 19:29:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13026","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:31:41 GMT 2025","broken","Fri Jan 03 19:31:54 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","460","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:16 GMT 2025","passed","Fri Jan 03 19:29:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","829","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:30 GMT 2025","failed","Fri Jan 03 19:29:31 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1008","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:23 GMT 2025","failed","Fri Jan 03 19:29:24 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","13001","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:32:07 GMT 2025","broken","Fri Jan 03 19:32:20 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13011","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:31:15 GMT 2025","broken","Fri Jan 03 19:31:28 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13037","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:30:26 GMT 2025","broken","Fri Jan 03 19:30:39 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","12977","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:32:33 GMT 2025","broken","Fri Jan 03 19:32:46 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","13033","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:30:13 GMT 2025","broken","Fri Jan 03 19:30:26 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","1023","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 19:29:20 GMT 2025","failed","Fri Jan 03 19:29:21 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
