"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","807","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:16 GMT 2025","passed","Fri Jan 03 05:38:16 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","972","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:10 GMT 2025","passed","Fri Jan 03 05:38:11 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","6781","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:40:03 GMT 2025","passed","Fri Jan 03 05:40:09 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","403","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:14 GMT 2025","passed","Fri Jan 03 05:38:14 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","450","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:06 GMT 2025","passed","Fri Jan 03 05:38:06 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","812","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:16 GMT 2025","failed","Fri Jan 03 05:38:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","1021","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:07 GMT 2025","failed","Fri Jan 03 05:38:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","9323","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:44 GMT 2025","passed","Fri Jan 03 05:38:54 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","801","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:17 GMT 2025","passed","Fri Jan 03 05:38:18 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","7938","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:39:32 GMT 2025","passed","Fri Jan 03 05:39:40 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6554","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:39:25 GMT 2025","passed","Fri Jan 03 05:39:32 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","492","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:03 GMT 2025","passed","Fri Jan 03 05:38:04 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","948","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 05:38:11 GMT 2025","passed","Fri Jan 03 05:38:12 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
