"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","340","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:18 GMT 2025","passed","Fri Jan 03 07:43:18 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","347","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:07 GMT 2025","failed","Fri Jan 03 07:43:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","138","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:19 GMT 2025","failed","Fri Jan 03 07:43:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8424","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:19 GMT 2025","passed","Fri Jan 03 07:43:28 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8023","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:45:19 GMT 2025","passed","Fri Jan 03 07:45:27 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","6834","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:45:12 GMT 2025","passed","Fri Jan 03 07:45:19 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","320","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:08 GMT 2025","failed","Fri Jan 03 07:43:08 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","4452","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:45:37 GMT 2025","passed","Fri Jan 03 07:45:42 GMT 2025","runner.TestRunnerUI","Command line test","runner.TestRunnerUI","runScenario"
"","126","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:19 GMT 2025","passed","Fri Jan 03 07:43:19 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
"","8845","Runs Cucumber Scenarios","Command line suite","Fri Jan 03 07:43:08 GMT 2025","passed","Fri Jan 03 07:43:17 GMT 2025","runner.TestRunnerAPI","Command line test","runner.TestRunnerAPI","runScenario"
