"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4402","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:30:22 GMT 2025","passed","Wed Jan 01 16:30:26 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","13268","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:29:20 GMT 2025","broken","Wed Jan 01 16:29:34 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","246","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:26 GMT 2025","failed","Wed Jan 01 16:28:27 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","123","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:26 GMT 2025","broken","Wed Jan 01 16:28:26 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","239","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:27 GMT 2025","passed","Wed Jan 01 16:28:27 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","238","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:26 GMT 2025","failed","Wed Jan 01 16:28:26 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","261","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:26 GMT 2025","passed","Wed Jan 01 16:28:26 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","650","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:23 GMT 2025","failed","Wed Jan 01 16:28:23 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7125","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:30:00 GMT 2025","passed","Wed Jan 01 16:30:07 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6322","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:29:01 GMT 2025","broken","Wed Jan 01 16:29:07 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","417","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:23 GMT 2025","failed","Wed Jan 01 16:28:24 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","1818","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:19 GMT 2025","passed","Wed Jan 01 16:28:21 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7882","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:27 GMT 2025","passed","Wed Jan 01 16:28:35 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","7914","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:30:14 GMT 2025","failed","Wed Jan 01 16:30:22 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","5801","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:30:26 GMT 2025","passed","Wed Jan 01 16:30:32 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","132","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:26 GMT 2025","passed","Wed Jan 01 16:28:26 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","351","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:24 GMT 2025","passed","Wed Jan 01 16:28:25 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","543","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:21 GMT 2025","passed","Wed Jan 01 16:28:21 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","6358","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:35 GMT 2025","passed","Wed Jan 01 16:28:41 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","13234","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:29:34 GMT 2025","broken","Wed Jan 01 16:29:47 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","171","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:28:22 GMT 2025","passed","Wed Jan 01 16:28:23 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
"","13224","Runs Cucumber Scenarios","Suite","Wed Jan 01 16:29:47 GMT 2025","broken","Wed Jan 01 16:30:00 GMT 2025","runner.TestRunner","Cucumber with TestNG Test","runner.TestRunner","runScenario"
